잠실_미성아파트,1
사진_헤럴드DB,1
단계금리인하_후폭풍,1
서울_재건축값_버블,1
서울_재건축값,1
시중_유동자금_부동산,1
2007년_버블시기_가격_돌파,1
2007년_버블시기,1
가격_돌파,1
강남_개포주공_평당_4400만,1
강남_개포주공,1
압구정지구_2주새_1억_급등,1
압구정지구_2주새,1
1억_급등,1
2주새,1
목동신시가지_단지,1
부동산_버블,1
2007년_최고가,1
재건축_투자_테마,1
시중_자금_흐름_왜곡,1
13일_서울부동산정보광장,1
2주_사이,1
압구정_신현대12차_전용면적,1
압구정_신현대12차,1
4월_14억,1
개포동_주공1단지_42.55,1
4월_8억,1
5월_9억_원,1
5월_9억,1
송파구_잠실주공5단지_전용,1
목동신시가,1
7단지_아파트_66.60,1
7단지_아파트,1
4월_6억,1
서울_재건축단지_아파트값,1
서울_재건축단지,1
분양가_인상_경쟁,1
지난주_한국은행,1
재건축_아파트값_급등,1
불쏘시개_역할,1
불쏘시개,1
저금리_자금,1
부동산시장_유입,1
재건축_아파트값_거품_확산,1
내수_경기_회복,1
민간_택지_분양가상한제,1
민간_택지,1
재건축조합들,1
신반포_자이_3.3,1
최고_4495만_원,1
지적서울_양천구_신정동_목동신시가지14단지,1
전용_129.33,1
전용면적_129.33,1
39.1평,1
6월_3일_10억,1
서울_서대문구_천연동_천연뜨란채아파트,1
천연동_천연뜨란채아파트,1
천연동,1
천연뜨란채아파트,1
전용면적_56.08,1
56.08,1
6월_4일_3억,1
서울_마포구_상암동_상암월드컵파크9단지,1
상암동_상암월드컵파크9단지,1
상암월드컵파크,1
5월_30일_보증금_2000만,1
부동산신탁공인중개사,1
5월_29일_6억,1
서울_도봉구_창동_삼성래미안아파트,1
서울_도봉구,1
창동_삼성래미안아파트,1
전용면적_84.87,1
84.87,1
5월_21일_4억,1
딸기부동산,1
딸기,1
서울시_강남구_개포동_개포주공1단지,1
굿모닝공인중개사사무소,1
서울_강서구_마곡동_마곡엠밸리7단지,1
마곡동_마곡엠밸리7단지,1
마곡엠밸리,1
전용면적_84.58,1
84.58,1
6월_4일_보증금_2억,1
월세_80만,1
서울_강남구_대치동_은마아파트,1
전용면적_94.76,1
94.76,1
5월_23일_10억,1
5월_23일,1
5월_25일_13억,1
5월_25일,1
경기_파주시_목동동_해솔마을3단,1
목동동_해솔마을3단,1
지운정현대아파트,1
6월_4일_2억,1
해솔공인중개사,1
마북동_연원마을,1
엘지아파트,1
연원마을,1
건국공인중개사,1
전용면적_115.66,1
115.66,1
5월_31일_3억,1
정보제공은행금리_0%대_시대,1
은행금리_0%대,1
개포_디에이치_아너힐즈,1
개포_디에이치,1
실질금리_0%대_시대,1
실질금리_0%대,1
대이동,1
12일_서울,1
동작구_e편한세상,1
노빌리티,1
조형물,1
강남권_아파트_시장,1
가운데_강남권_재건축_분양가,1
역대_최고_기록,1
12일_부동산_업계,1
12일_부동산,1
테라스_형태,1
중대형_입주권,1
경우_시중자금_유입,1
실제_한국은행,1
은행_정기예금_실질금리,1
실질금리,1
은행_금리_0%대,1
사상_초유,1
초유,1
증권사_단기상품,1
신동일_국민은행_대치PB센터_부센터장,1
신동일_국민은행,1
대치PB센터_부센터장,1
신동일,1
대치PB센터,1
부센터장,1
위험자산,1
이상_은행_예금,1
재테크개포주공3단지,1
명칭,1
론칭,1
Honor,1
Hills,1
70여_가구,1
강남_재건축_최강자,1
브랜드_디_에이치,1
건설사_맏형,1
손가락,1
50여,1
승산,1
시험대,1
보통_재건축_아파트명,1
후보명,1
조합원_투표,1
최종_결정,1
디_에이치_팔라초_하우스,1
팔라초_하우스,1
에이치_개포힐즈,1
에이치_팔라초_하우스,1
에이치_팔라초,1
HOUSE,1
중세_이탈리아_귀족,1
중세_이탈리아,1
귀족,1
중세,1
palazzo,1
정작_투표권,1
스낵_나초,1
스낵,1
나초,1
Nacho,1
맥시코,1
어감,1
고급_저택,1
저택,1
쌍용자동차_채어맨,1
쌍용자동차,1
채어맨,1
채어,1
휠체어,1
대기업_회장님_차,1
대기업_회장님,1
회장님,1
고유명사,1
명사,1
강남_고급주택_시장,1
강남_고급주택,1
게_회사_측_설명,1
디_에이치_개포힐즈,1
몰표,1
개포_주민들,1
저층_지명,1
한글_개포,1
한글,1
영어_풀_네임,1
네임,1
완성,1
평균_분양가_4300만,1
평균_분양가_3760만,1
만큼_3.3,1
게_부동산_업계_예상,1
업계_예상,1
예상아파트값_3.3,1
서울_개포동_4330만,1
상승아파트,1
전국_평균_아파트값,1
통계_자료,1
6월_전국,1
제곱미터당_955만,1
서울_아파트_평균가,1
평균가,1
6백_20만_원_이상,1
6백_20만,1
6백,1
전국_동별_평당,1
전국_동별,1
서울_서초구_반포동,1
3.3_제곱미터당_4천만_원,1
3천_8백만,1
4천_3백만_원,1
주변_일반_아파트_시세,1
29%_급등,1
기간_7%,1
결과_수도권,1
지난주_대비_0.04%,1
지난주_대비,1
10주,1
전체_시세_평균,1
측면들,1
거제,1
약세_기조,1
지역경제,1
모습들,1
선두,1
요새_분양시장,1
요새,1
연휴_강남,1
사흘간_3만,1
단기_매매_차익,1
단기_매매,1
0.58,1
기본_1천만_원,1
기본_1천만,1
위례_신도시,1
자정,1
심야_떴다방,1
심야,1
업자들,1
무주택_기간,1
부양가족,1
청약통장_매입업자,1
매입업자,1
_61점_정도,1
권리금,1
명의자,1
최대_3천만_원,1
최대_3천만,1
부동산_투기_일당,1
일당,1
신도시_지역,1
아파트_2백,1
징역,1
벌금형,1
국민_5명_가운데_2명,1
국민_5명,1
2명,1
실제_시민들,1
이브닝_뉴스_취재진,1
취재진,1
유성현,1
강성재,1
평생,1
세대들,1
진짜_집_장만,1
이보람,1
예전_임대_아파트,1
예전_임대,1
편견,1
공공임대_주택,1
40%가량,1
1만_8백,1
8백,1
300세대,1
29살_직장,1
살집_걱정,1
살집,1
월_40만_원,1
전용면적_10평_정도,1
전용면적_10평,1
월세_16만_원,1
월세_16만,1
새내기_직장인_조희남_씨,1
새내기_직장인,1
새내기,1
달_월세_부담,1
월세_7만_2천_원,1
월세_7만,1
인근_원룸,1
하지만_입주,1
취업,1
지_5년_이내,1
미혼,1
행복주택_인근_직장,1
행복주택_인근,1
3백,1
200대,1
지난달_입주_신청,1
지난달_입주,1
가좌지구,1
경우_평균_경쟁률,1
48대_1,1
_29제곱미터,1
48대,1
29제곱미터,1
012대,1
월세_주택,1
연간_5%_이내,1
연간_5%,1
가전제품,1
입주_조건,1
12월_입주자,1
뉴스테이_아파트,1
전용면적_59제곱미터_형,1
전용면적_59제곱미터,1
월세_66만_원,1
월세_66만,1
4백_미터,1
4백,1
수원_권선지구,1
권선,1
뉴스테이_임대료,1
대형_아파트_단지,1
고소득층,1
임대_주택,1
정도_거주,1
지혜,1
아파트_매매_시_주의점,1
주의점,1
투자목적,1
전체_대출_금액,1
생각아파트값_평당_1000만,1
아파트값_평당,1
재건축_개포,1
상승분양_20만,1
분양_대기_물량,1
지방_시장_분위기,1
상반기_분양시장,1
9일_부동산시장_분석업체_부동산인포,1
9일_부동산시장,1
상반기_15만,1
25.7%_증가,1
0.257,1
기간_24만,1
18.7%_감소,1
0.187,1
수도권_9만,1
광역시_3만,1
지방_6만,1
서울_분양_물량,1
급증세,1
7122가구,1
물량_포함,1
지방권역_중심,1
11~12월_분양_비중,1
11~12월_분양,1
1순위_마감_비율,1
4월_73.4%,1
0.734,1
비수도권_1순위_마감_비율,1
비수도권_1순위,1
마감_비율,1
분양들,1
구도심_교통,1
신생_택지지구,1
신생,1
분양처,1
전용면적_49~130,1
경기_남양주시_다산진건지구,1
다산진건지구,1
다산진,1
유승한내들2차,1
금성백조주택,1
경기_화성시_동탄2,1
경기_화성시,1
C7블록,1
837가구_예미지,1
예정강남권_전세가,1
위례_이주_수요,1
위례_이주,1
지난달_서울_강남권_아파트,1
5일_한국감정원,1
지난달_서울_강남구_아파트,1
평균_58.8%,1
0.588,1
대비_0.2%_포인트_하락,1
대비_0.2%,1
포인트_하락,1
2014년_8월,1
조사_기준,1
0.2%_포인트씩,1
강동구_전세가율,1
0.1%_포인트_하락,1
0.1%_포인트,1
계절적_비수기_영향,1
실제_강남구_아파트,1
경우_지난달_전셋값,1
0.71%_상승,1
지난달_전셋값,1
전세_공급,1
강남구_개포동_재건축단지,1
평균_5000만,1
잠실동_S공인_관계자,1
잠실동_S공인,1
4월_재건축_사업_승인,1
4월_재건축,1
사업_승인,1
역전세난_현상,1
인근_위례,1
역전세난전세,1
오늘_25회_무주택자,1
서울_평균_전세금_3억,1
전세금_3억,1
맞벌이_7년,1
맞벌이,1
탈서울,1
인구_1000만,1
붕괴도,1
박준규25년,1
시민사회단체들,1
2일_여의도_국회_앞,1
2일_여의도,1
서민주거안정_대책,1
촉구,1
안진걸_참여연대_공동사무처장,1
안진걸_참여연대,1
공동사무처장,1
안진걸,1
참여연대,1
사무처장,1
공공임대주택,1
김준형_명지대_부동산학과_교수,1
김준형_명지대,1
김준형,1
네이밍,1
유주택,1
소모적,1
소모,1
본질,1
사회적_논의,1
강조서울_영등포구,1
전용_49.75,1
서울_영등포구_여의도동_목화아파트,1
전용면적_49.75,1
5월_14일_5억,1
전용면적_34.86,1
34.86,1
10.5평,1
5월_17일_2억,1
5월_11일_5억,1
TOP,1
전용면적_100.8,1
100.8,1
5월_13일_8억,1
엘지빌리지공인중개사,1
엘지빌리지,1
5월_29일_9억,1
서울_양천구_신정동_목동신시가지11단지,1
신정동_목동신시가지11단지,1
전용면적_66.23,1
66.23,1
5월_14일_4억,1
뱅크공인중개사,1
뱅크,1
5월_22일_보증금_2억,1
5월_22일,1
월세70,1
명품공인중개사,1
경기_김포시_풍무동_유현마을신동아아파트,1
풍무동_유현마을신동아아파트,1
유현마을신동아아파트,1
전용면적_140.22,1
140.22,1
42.4평,1
경기_과천시_원문동_주공2단지,1
원문동_주공2단지,1
전용_20.2,1
20.2,1
6.1평,1
경기_파주시_금촌동_후곡마을6단지,1
금촌동_후곡마을6단지,1
후곡마을,1
전용_59.56,1
59.56,1
5월_21일_1억,1
정보제공서울_관악구,1
전용_119.49,1
전용면적_119.49,1
36.1평,1
5월_17일_4억,1
서울_서대문구_냉천동_동부센트레빌아파트,1
냉천동_동부센트레빌아파트,1
전용면적_59.86,1
59.86,1
서울_영등포구_여의도동_대교아파트,1
여의도동_대교아파트,1
대교아파트,1
전용면적_95.5,1
95.5,1
28.9평,1
5월_14일_7억,1
서울_송파구_장지동_위례2차,1
장지동_위례2차,1
아이파크아파트,1
전용면적_115.65,1
115.65,1
5월_18일_5억,1
5월_18일,1
아이파크플러스공인중개사,1
플러스,1
5월_26일_10억,1
서울_영등포구_여의도동_미성아파트,1
여의도동_미성아파트,1
전용면적_92.53,1
92.53,1
28평,1
5월_16일_4억,1
여의도그랜드공인중개사,1
서울_강남구_자곡동_강남지웰홈스오피스텔,1
자곡동_강남지웰홈스오피스텔,1
강남지웰홈스오피스텔,1
전용면적_29.87,1
29.87,1
5월_13일_보증금_2000만,1
월세_75만,1
김앤김부동산중개,1
전용면적_100.92,1
100.92,1
5월_13일_7억,1
경기_파주시_금촌동_금촌풍림아이원아파트,1
금촌동_금촌풍림아이원아파트,1
금촌풍림아이원아파트,1
전용_97.19,1
97.19,1
29.4평,1
5월_16일_2억,1
목동_아파트값,1
재건축_대상_아파트값_상승세,1
서울_양천구_목동,1
29일_목동,1
신정동_일대_중개업소들,1
목동신시가지_11단지,1
목동신시가지_9단지,1
지난주_5억,1
시세_통계,1
지난주_양천구,1
아파트_매매가격_변동률,1
이전주,1
폭제,1
목동_단지들,1
착안,1
목동_아파트_선점,1
과천_재건축_대상_아파트값,1
대상_아파트값,1
이달_급등,1
과천_주공7-2단지,1
평균_2678만,1
원까,1
인기_주거지역,1
재건축_대상_아파트가격,1
아파트가격,1
일반_아파트_매매가격,1
윤아영서울_아파트,1
분양가_역대,1
건_2008년_2099만_원,1
7월_분양_예정,1
인근_지역_가격,1
678만,1
서울_강동구_고덕지구,1
000만_원_이상,1
고급빌라,1
다음_달_분양_전환,1
고분양가_흐름,1
분양가_거품,1
YTN_권오진,1
YTN,1
kjh0516,1
kjh0516고소득_전문직,1
3호선/NN_대청역_인근_병원,1
인근_병원,1
지인,1
직주_근접,1
직주,1
요소들,1
교육수준,1
인적_네트워크,1
인적,1
네트워크,1
변모,1
대규모_개발호재,1
27일_KB부동산_시세,1
27일_KB부동산,1
웰빙라이프,1
학군_개발호재,1
인근_공원,1
전문직_종사자,1
연예인,1
금융인들,1
금융인,1
긍정적_영향,1
다음달_서울_강남구_개포,1
조성중,1
설명고소득_전문직,1
대청역_인근_병원,1
대청역_인근,1
도곡동_주상복합아파트,1
개포동_아파트_3.3,1
KB부동산시세,1
25층,1
전용_49~168,1
현대차_그룹_글로벌통합사옥,1
현대차_그룹,1
글로벌통합사옥,1
그룹,1
도보권,1
더블_역세권_단지,1
동부간선도로_진입,1
연말_수서발_고속철도_SRT,1
연말_수서발,1
고속철도_SRT,1
8월_서초구_잠원동_52번지,1
8월_서초구,1
잠원동_52번지,1
한신18차_재건축사업,1
전용_59~133,1
59~133,1
9월_신반포5차,1
지상_28~35층,1
전용_78~84,1
서울성모병원,1
서초동_법조타운,1
고소득_전문직_종사자,1
수변_조망권,1
특징서울_분양가_3.3,1
정보_사이트_부동산,1
정보_사이트,1
949만,1
서울_아파트_분양가_평균,1
분양가_평균,1
금액상,1
099만,1
평균_4천,1
3월_강남구_개포동_래미안블레스티지,1
전망강남권,1
아파트3.3,1
26일_부동산정보업체_부동산114,1
26일_부동산정보업체,1
이달_중순,1
현대아파트_재건축,1
전국_미분양_주택,1
전국_미분양,1
29가구,1
955가구,1
926가구,1
21.1%_감소,1
0.211,1
10.8%_증가,1
0.108,1
민주주의,1
아프간,1
로미오,1
줄리엣,1
2년_사랑,1
도피_끝_뉴욕_도착,1
뉴욕_도착,1
폭포,1
열목어,1
본드걸,1
과거서울_아파트_평균_분양가,1
평균_1949만,1
직전_서울,1
당시_성동구_성수동_뚝섬부지,1
성수동_뚝섬부지,1
뚝섬,1
아파트_갤러리아포레,1
공급과잉_여파로,1
여파로,1
초구_잠원동_신반포자이,1
초구_잠원동,1
초구,1
44만,1
수도권_1순위_평균_청약경쟁률,1
수도권_1순위,1
미안블레스티지,1
_래미안구의파크스위트,1
윤아영강남권_재건축,1
여파_서울_분양가_3.3,1
여파_서울,1
2273만,1
성수동_갤러리아포레,1
상반기_강남권_재건축_단지,1
상반기_강남권,1
경기도_아파트_평균_분양가,1
경기도_아파트,1
1057만,1
1082만,1
2.4%_상승,1
0.024,1
1016만,1
1232만,1
1098만,1
하락6~8월_전국,1
6~8월_전국,1
기간_9만,1
기간_4만,1
광역시_9361가구,1
지방_2만,1
88.6%_증가,1
0.886,1
상품특화,1
기본기,1
110길,1
래미안루체하,1
분당선_환승역,1
대청역_역세권,1
7월_서울,1
개포초,1
서울_강동구_고덕동_고덕주공2단지,1
고덕동_고덕주공2단지,1
전용_59~127,1
고덕주공2단지_재건축,1
2021가구,1
동명근린공원,1
공원들,1
인접서울_주택거래량_연중_최대,1
서울_주택거래량_연중_최대,1
연초_대출_규제,1
서울지역_주택_거래시장,1
거래시장,1
5월_서울지역_주택거래량,1
5월_서울지역,1
연중_최대치,1
강남권_재건축발_훈풍,1
강남권_재건축발,1
22일_서울부동산정보광장,1
5월_서울_주택거래량,1
5월_서울,1
741건,1
587건,1
월별_최대,1
762건,1
일평균_525.4건,1
연간_주택_거래량,1
연간_주택,1
사상_최대치,1
5월_거래량_2만,1
677.8건,1
일평균_330.2건,1
285.7건,1
신고건수,1
15.6%_증가,1
0.156,1
일평균_68.6건,1
60.7건,1
13%가량_증가,1
일평균_188.3건,1
179건,1
대비_5.2%,1
수도권_전역,1
대출_심사_강화,1
연초_서초구_잠원동_신반포자이,1
연초_서초구,1
강남구_개포동_래미안플레스티지,1
래미안플레스티지,1
완판_행진,1
재건축_고분양가_영향,1
인근_일반_아파트값,1
인기_재건축_단지,1
인기_재건축,1
5월_일평균_거래량,1
5월_일평균,1
지난달_18.7건,1
25.6건,1
지난달_일평균,1
16건,1
34%_증가,1
0.34,1
22.3건,1
여신심사_강화,1
조치_확대,1
조선_구조조정,1
지난달_전국_주택거래량,1
15.2%_감소,1
21.2%_증가,1
0.212,1
2월_여신심사_강화_시행,1
2월_여신심사,1
강화_시행,1
재건축_고분양가_책정,1
인근_집값_상승,1
인근_집값,1
조영남,1
73.8%_사기,1
0.738,1
사기,1
미군부대_가스_폭발,1
미군부대_가스,1
부대,1
가스,1
파편_폭격,1
파편,1
폭격,1
혼비백산,1
병원_CCTV_속_이창명,1
병원_CCTV,1
CCTV,1
이창명,1
가슴,1
천우희,1
곡성,1
생각상속,1
땐_최대_50%,1
세금_폭탄,1
자산_종류,1
종류,1
사전증여_급증_추세,1
사전증여_급증,1
재산가치_증가_예상,1
재산가치_증가,1
대기업_임원,1
자녀_증여용,1
아들_결혼,1
주택_공급과잉_여파,1
1분기_대비_36%가량_증가,1
36%가량_증가,1
6102건,1
증여_비중,1
전체_거래_건수,1
증여_인기,1
최대_50%가량_상속세_폭탄,1
최대_50%가량,1
하지만_증여,1
증여세율,1
초과_50%,1
10년_법칙,1
법칙,1
증여세액,1
상속자,1
상속자산,1
증여_당시_재산가액,1
신방수_세무법인_정상_세무사,1
신방수_세무법인,1
정상_세무사,1
신방수,1
60세,1
70세,1
80세,1
번씩_추가_증여,1
번씩_추가,1
번씩,1
본인_자산,1
증여세_부담,1
직계비속,1
손자,1
10년_단위,1
요즘_강남_재건축,1
요즘_강남,1
서울_강남구_개포동_래미안블레스티지,1
강남_자산가_중심,1
강남_자산가,1
참조,1
자녀_증여_목적,1
자녀_증여,1
재건축_아파트_분양,1
시가_5억,1
전세_보증금_2억,1
미성년자_공제_5000만,1
미성년자_공제,1
세율_20%,1
누진공제액_1000만,1
순수_증여_방식,1
순수_증여,1
2배_5억,1
부담부증여_절세_효과,1
부담부증여_절세,1
부담부증,1
서울_강남구_청담동,1
상가빌딩_지분,1
25%씩_증여,1
상가빌딩_기준시가,1
자녀_증여재산가액,1
증여공제액,1
증여재산가액,1
대비_세율,1
초과_5억,1
증여_수단,1
금융상품_증여,1
금융자산,1
거래_비용_부담,1
거래_비용,1
증여금액,1
국내_상장기업_총수들,1
총수들,1
총수,1
주식_증여,1
배당,1
투자수익,1
증여_신고,1
당일_종가_기준,1
당일_종가,1
당일,1
증여일_전후_2개월,1
증여일_전후,1
증여일,1
4개월_종가,1
상장주식_증여,1
때_생계_부양_목적,1
부양_목적,1
차감,1
생활비_지급,1
지급,1
부모님,1
대외적,1
증명,1
양도_거래,1
공증,1
1월_1일_증여,1
때_4월_1일,1
잠깐용어_부담부증여,1
잠깐,1
때_전세_보증금,1
류지민,1
매경이코노미_제1858호,1
매경이코노미서울형_리모델링,1
대상_지역_희비교차,1
희비교차,1
교차,1
강남_대치2단지_총회_통과,1
강남_대치2단지,1
총회_통과,1
지역_기대감,1
양천_신정동_쌍용아파트,1
양천_신정동,1
분담금_최소화,1
서울_강남구_개포동_대치2단지,1
개포동_대치2단지,1
지역_주민들,1
12일_강남구_개포동,1
12일_강남구,1
아파트_168개_단지,1
아파트_168개,1
맞춤형_리모델링,1
서울시_공동주택_리모델링_기본계획,1
서울시_공동주택,1
2014년_주택법,1
건축도면,1
도면,1
15년,1
경우_최대_3개,1
주택수,1
공공재원,1
재원,1
지역사회,1
대치2_솔깃,1
솔깃,1
가중_우려도,1
서울형_리모델링_도입,1
반색,1
대치_2단지,1
지상_15층_11개,1
1753가구_규모,1
1차_안전진단,1
주민투표,1
19일_전학수,1
대치2단지_리모델링,1
주택조합장,1
전학수,1
4월_9일_주민_총회,1
주민_총회,1
과반수_참석,1
과반수,1
공짜,1
5%정도,1
당장_분담금_마련,1
당장_분담금,1
호의적,1
호의,1
대치2단지_인근_공인중개사,1
대치2단지_인근,1
앞뒤,1
분담금_조율,1
최대_과제로,1
과제로,1
리모델링_절차,1
차질,1
양천구_신정동_쌍용아파트,1
리모델링_분담금,1
150%_수준,1
1.5,1
1억_6000만,1
추정_분담금_차이,1
추정_분담금,1
257가구,1
분담금_부담,1
30~40가구_가량_일반분양,1
30~40가구_가량,1
신정_쌍용아파트,1
신정,1
101동,1
102동,1
30가구,1
신규분양물량,1
안전심의,1
이화진_쌍용아파트_리모델링_주택조합장,1
이화진_쌍용아파트,1
리모델링_주택조합장,1
이화진,1
우리아파트,1
주민합의,1
재정비_기대감,1
가격_급등세,1
재건축_지구단위계획_수립,1
재건축_지구단위계획,1
서울형_리모델링_참여_여부,1
참여_여부,1
서울시내_핵심_주거단지,1
서울시내_핵심,1
자재파동,1
자재,1
파동,1
전환_가능성,1
양천구청측,1
양천구청,1
2008년도,1
리모델링_관련_용역,1
당시_수직_증축,1
채택,1
노후_공동주택,1
혼합,1
서울시_정책_자체,1
서울시_정책,1
주거생활,1
lionking개포_주공_고층_아파트값,1
고층_아파트값,1
정비구역지정_보류,1
서울시_강남구_재건축_대표주자,1
재건축_대표주자,1
사그라,1
주공_1ㆍ3ㆍ4ㆍ시영,1
1ㆍ3ㆍ4ㆍ시영,1
14층,1
19일_현지_중개업소,1
19일_현지,1
개포_주공_5ㆍ6,1
고층_단지,1
재건축_투자가치,1
정설,1
개포_주공5단지_전경,1
사진_다음로드뷰,1
다음로드뷰,1
하지만_개포_주공2단지,1
하지만_개포,1
고분양가_일반분양_성공,1
고분양가_일반분양,1
연내_수서발_KTX_개통,1
연내_수서발,1
KTX_개통,1
영동대로_지하공간_통합개발,1
영동대로_지하공간,1
통합개발,1
개발_계획_발표,1
영동대로_주변_호재,1
영동대로_주변,1
주공_고층,1
실제_서울부동산정보광장_실거래가,1
실제_서울부동산정보광장,1
전용면적_53.98,1
53.98,1
23평,1
지난달_사상_최고가,1
지난달_사상,1
신기록_행진,1
인근_공인중개소,1
지난달_거래가,1
2012년_최저,1
대비_50%_가량,1
대비_50%,1
개포_주공5단지_소형_매매,1
소형_매매,1
자료_서울부동산정보광장,1
전용_83.17,1
83.17,1
3월_중순_10억,1
3월_중순,1
획득_전후,1
16평,1
5ㆍ6단지,1
1ㆍ3,1
5단지_인근_M공,1
단기차익_실현,1
개포_주공아파트,1
단지별_면적가격,1
5단지_주택,1
정비계획_수립,1
정비구역_지정안,1
지정안,1
18일_도시계획위원회,1
용적률_299.44%,1
2.9944,1
1318가구,1
소형임대,1
160가구_포함,1
이날_위원회,1
개포지구_개발계획_상_5ㆍ6,1
공동개발,1
권장,1
6ㆍ7단지_통합,1
독자_재건축이_도로,1
독자_재건축이,1
독자,1
재건축이,1
연계성,1
이벤트,1
추가_상승_기대감,1
만큼_추격_매수,1
만큼_추격,1
신중강남_재건축발_전세대란,1
이주규모_5970가구_대부분_전셋값,1
이주규모_5970가구,1
인근_빌라,1
서울_강남권_재건축_사업,1
이주_수요_때문,1
재현,1
실제_시장,1
16일_업계,1
서울_강남지역_전세_거래량,1
인근_미사강변도시,1
주변_전셋값,1
강남지역_전세_거래량,1
강남지역_전세,1
10%_정도,1
나머지_기간,1
3월_강남3구,1
7910건,1
9951건,1
대비_20.5%,1
5%_가량,1
서울_전셋값_상승률,1
서울_전셋값,1
1월_0.23%,1
2월_0.14%,1
3월_0.11%,1
4월_0.13%,1
1월_0.078%,1
2월_0.062%,1
3월_0.048%,1
4월_0.005%,1
0.0008,1
0.0006,1
0.0005,1
0.0001,1
경우_25개_자치구,1
전셋값_상승률,1
재건축_이주민들_때문,1
재건축_이주민들,1
개포주공3.4단지,1
5970가구,1
개포동_공인중개_업계,1
개포동_공인중개,1
이상인_인근_아파트,1
이상인_인근,1
개포동_D공인중개사무소_관계자,1
개포동_D공인중개사무소,1
이주_대란,1
세입자_비율,1
세입자_비중,1
이주_수요_흡수,1
인근_신도시,1
고덕주공_5~7단지,1
2660가구,1
이주_가구,1
고집,1
인근_하남,1
고덕동_D공인중개사무소_관계자,1
고덕동_D공인중개사무소,1
만큼_재건축_전세,1
만큼_재건축,1
강남_전세난,1
fair서울_은평구,1
전용_59.99,1
서울_은평구_녹번동_래미안베라힐즈아파트,1
4억_4,1
삼성래미안공인중개사,1
서울_영등포구_문래동3가_문래힐스테이트아파트,1
문래동3가_문래힐스테이트아파트,1
문래동3가,1
문래힐스테이트아파트,1
4월_24일,1
LBA현대공인중개사,1
전용면적_106.21,1
106.21,1
13억_1천만,1
서울_마포구_대흥동_이대역푸르지오시티오피스텔,1
대흥동_이대역푸르지오시티오피스텔,1
이대역푸르지오시티오피스텔,1
전용면적_28.80,1
28.8,1
8.7평,1
5월_10일,1
이대푸르지오부동산,1
서울_노원구_상계동_상계주공16단지,1
상계동_상계주공16단지,1
전용면적_45.77,1
45.77,1
1억_9,1
대산공인중개사,1
전용면적_54.03,1
54.03,1
7억_7,1
화신공인,1
서울_강남구_개포동_래미안블레스티지아파트,1
개포동_래미안블레스티지아파트,1
래미안블레스티지아파트,1
24.4평,1
5억_5,1
서울_강서구_등촌동_등촌아이파크아파트,1
등촌동_등촌아이파크아파트,1
등촌아이파크아파트,1
전용면적_134.99,1
134.99,1
40.8평,1
5월_5일_7억_원,1
현대I,1
PARK공인중개사,1
PARK,1
서울_강서구_마곡동_마곡나루역보타닉푸르지오시티,1
마곡동_마곡나루역보타닉푸르지오시티,1
마곡나루역보타닉푸르지오시티,1
전용면적_22.17,1
22.17,1
6.7평,1
전용면적_59.93,1
59.93,1
5월_5일_9억_원,1
전용면적_126.66,1
126.66,1
38.3평,1
서울_양천구_목동_목동신시가지7단지,1
전용면적_66.59,1
66.59,1
20.1평,1
관악푸르지오부동산공인중개사,1
전용면적_84.77,1
84.77,1
2억_3천만,1
영통구_영통동,1
신나무실쌍용아파트,1
영통동,1
2억_3,1
신나무실공인중개사,1
신나무,1
실공인,1
일산동구_풍동,1
숲속마을8단지,1
풍동,1
2억_6,1
정보제공수서그린벨트,1
토지보상,1
감정평가업계_관계자,1
과거_보금자리사업_때_토지보상금,1
과거_보금자리사업,1
보금,1
안팎_꼬마_빌딩,1
안팎_꼬마,1
이주_단계,1
보상강남,1
토지보상금_6천억_세곡,1
토지보상금_6천억,1
6천억,1
사업이후_최대,1
연말께,1
토지보상금_6000억,1
대규모_수용,1
2011년_세곡,1
보금자리주택_사업,1
개발제한구역,1
수서역_일대_38만,1
38만,1
공공주택지구,1
가운데_토지주_150여,1
150여,1
그린벨트_땅_24만,1
24만,1
평균_100만,1
1.5배,1
수준_보상,1
감정평가업계,1
과거_보금자리,1
LH_관계자,1
경우_강남_일대_부동산시장,1
안팎_꼬마빌딩,1
이주단계,1
보상서울_강남구,1
전용_119.89,1
매매_13억,1
전용면적_119.89,1
36.3평,1
13억_5천만,1
5월_2일,1
9억_5천만,1
서울_서대문구_냉천동_돈의문센트레빌아파트,1
냉천동_돈의문센트레빌아파트,1
돈의문센트레빌아파트,1
4월_30일,1
서울_강남구_압구정동_현대8차,1
전용면적_107.64,1
107.64,1
32.6평,1
5월_1일,1
13억_9천만,1
8억_6,1
서울_강남구_역삼동_역삼e,1
역삼동_역삼e,1
전용면적_59.61,1
59.61,1
5월_6일,1
4억_6천만,1
알림공인중개사,1
전용면적_84.75,1
84.75,1
정보제공서울_잠실운동장,1
환호,1
잠실_일대_부동산_시장,1
송파구_잠실종합운동장_일대,1
송파구_잠실종합운동장,1
MICE,1
전시회,1
결합산업,1
대형_개발_호재,1
환영,1
4월_25일_서울시,1
잠실종합운동장_일대_41만,1
41만,1
공연,1
엔터테인먼트,1
수변_문화,1
글로벌_마이스_중심지,1
개발_마스터플랜_설명회,1
개최,1
규모_10만,1
이상_대규모_전시,1
500실_규모_특급호텔,1
500실_규모,1
특급호텔,1
1000실_규모_비즈니스호텔,1
1000실_규모,1
비즈니스호텔,1
